@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute outputs-1 {0,1,2,3,4,5}

@data
3635,'2020/01/11 13:41:19:011',1,544.5,402.40625,5
3636,'2020/01/11 13:41:19:022',1,546.25,401.901062,5
3637,'2020/01/11 13:41:19:032',1,547.125,401.901062,5
3638,'2020/01/11 13:41:19:042',1,548.4375,401.395813,5
3639,'2020/01/11 13:41:19:052',1,549.3125,400.385437,5
3640,'2020/01/11 13:41:19:063',1,550.625,399.375,5
3641,'2020/01/11 13:41:19:073',1,551.5,398.364563,5
3642,'2020/01/11 13:41:19:083',1,553.25,397.859375,5
3643,'2020/01/11 13:41:19:094',1,554.5625,397.859375,5
3644,'2020/01/11 13:41:19:104',1,556.75,397.354187,5
3645,'2020/01/11 13:41:19:114',1,558.0625,397.354187,5
3646,'2020/01/11 13:41:19:124',1,559.8125,396.848938,5
3647,'2020/01/11 13:41:19:135',1,560.6875,396.848938,5
3648,'2020/01/11 13:41:19:145',1,561.5625,396.34375,5
3649,'2020/01/11 13:41:19:155',1,562.875,395.333313,5
3650,'2020/01/11 13:41:19:166',1,564.625,393.3125,5
3651,'2020/01/11 13:41:19:176',1,566.8125,391.796875,5
3652,'2020/01/11 13:41:19:186',1,568.5625,389.776062,5
3653,'2020/01/11 13:41:19:197',1,570.75,388.765625,5
3654,'2020/01/11 13:41:19:207',1,572.0625,388.260437,5
3655,'2020/01/11 13:41:19:217',1,574.25,387.25,5
3656,'2020/01/11 13:41:19:228',1,575.125,386.744812,5
3657,'2020/01/11 13:41:19:238',1,576.4375,385.734375,5
3658,'2020/01/11 13:41:19:249',1,577.75,385.229187,5
3659,'2020/01/11 13:41:19:259',1,578.625,385.229187,5
3660,'2020/01/11 13:41:19:269',1,579.0625,385.734375,5
3661,'2020/01/11 13:41:19:280',1,578.625,386.239563,5
3662,'2020/01/11 13:41:19:290',1,578.1875,386.744812,5
3663,'2020/01/11 13:41:19:300',1,577.3125,388.260437,5
3664,'2020/01/11 13:41:19:311',1,576.875,388.765625,5
3665,'2020/01/11 13:41:19:321',1,576,389.270813,5
3666,'2020/01/11 13:41:19:331',1,576,389.270813,5
3667,'2020/01/11 13:41:19:342',1,575.5625,389.776062,5
3668,'2020/01/11 13:41:19:352',1,574.6875,391.796875,5
3669,'2020/01/11 13:41:19:362',1,573.375,394.828125,5
3670,'2020/01/11 13:41:19:373',1,572.5,396.848938,5
3671,'2020/01/11 13:41:19:383',1,572.0625,398.869812,5
3672,'2020/01/11 13:41:19:394',1,571.1875,400.890625,5
3673,'2020/01/11 13:41:19:404',1,570.3125,402.911438,5
3674,'2020/01/11 13:41:19:414',1,569.4375,404.427063,5
3675,'2020/01/11 13:41:19:425',1,568.5625,405.4375,5
3676,'2020/01/11 13:41:19:435',1,566.8125,407.963562,5
3677,'2020/01/11 13:41:19:446',1,565.9375,408.973938,5
3678,'2020/01/11 13:41:19:456',1,565.9375,408.973938,5
3679,'2020/01/11 13:41:19:466',1,439.0625,418.572937,5
3680,'2020/01/11 13:41:19:477',1,562.875,410.994812,5
3681,'2020/01/11 13:41:19:487',1,561.5625,412.005188,5
3682,'2020/01/11 13:41:19:498',1,560.25,413.015625,5
3683,'2020/01/11 13:41:19:508',1,559.375,413.520813,5
3684,'2020/01/11 13:41:19:518',1,558.0625,414.53125,5
3685,'2020/01/11 13:41:19:528',1,557.625,416.552063,5
3686,'2020/01/11 13:41:19:539',1,556.75,418.067688,5
3687,'2020/01/11 13:41:19:549',1,556.3125,419.583313,5
3688,'2020/01/11 13:41:19:559',1,555,421.098938,5
3689,'2020/01/11 13:41:19:570',1,554.125,421.604187,5
3690,'2020/01/11 13:41:19:580',1,552.8125,422.109375,5
3691,'2020/01/11 13:41:19:590',1,551.0625,422.109375,5
3692,'2020/01/11 13:41:19:600',1,549.75,422.109375,5
3693,'2020/01/11 13:41:19:611',1,548.875,422.614563,5
3694,'2020/01/11 13:41:19:621',1,547.5625,422.614563,5
3695,'2020/01/11 13:41:19:631',1,547.125,422.614563,5
3696,'2020/01/11 13:41:19:642',1,546.25,422.614563,5
3697,'2020/01/11 13:41:19:652',1,545.8125,423.119812,5
3698,'2020/01/11 13:41:19:663',1,544.5,423.119812,5
3699,'2020/01/11 13:41:19:673',1,543.1875,422.614563,5
3700,'2020/01/11 13:41:19:683',1,541.4375,422.614563,5
3701,'2020/01/11 13:41:19:693',1,541.4375,422.614563,5
3702,'2020/01/11 13:41:19:704',1,539.6875,421.604187,5
3703,'2020/01/11 13:41:19:715',1,537.9375,419.583313,5
3704,'2020/01/11 13:41:19:725',1,534.4375,416.552063,5
3705,'2020/01/11 13:41:19:735',1,532.6875,415.036438,5
3706,'2020/01/11 13:41:19:746',1,531.375,414.53125,5
3707,'2020/01/11 13:41:19:756',1,530.5,413.520813,5
3708,'2020/01/11 13:41:19:767',1,530.0625,412.510437,5
3709,'2020/01/11 13:41:19:777',1,529.1875,411.5,5
3710,'2020/01/11 13:41:19:787',1,528.75,409.984375,5
3711,'2020/01/11 13:41:19:798',1,528.3125,407.458313,5
3712,'2020/01/11 13:41:19:808',1,527.875,405.942688,5
3713,'2020/01/11 13:41:19:818',1,527.875,405.942688,5
3714,'2020/01/11 13:41:19:828',1,527.875,400.890625,5
3715,'2020/01/11 13:41:19:839',1,527.4375,398.869812,5
3716,'2020/01/11 13:41:19:849',1,527.875,396.848938,5
3717,'2020/01/11 13:41:19:859',1,528.3125,394.828125,5
3718,'2020/01/11 13:41:19:869',1,528.75,394.322937,5
3719,'2020/01/11 13:41:19:880',1,523.5,394.322937,5
3720,'2020/01/11 13:41:19:890',1,530.9375,391.291687,5
3721,'2020/01/11 13:41:19:900',1,531.375,390.786438,5
3722,'2020/01/11 13:41:19:911',1,532.25,389.776062,5
3723,'2020/01/11 13:41:19:921',1,533.125,388.260437,5
3724,'2020/01/11 13:41:19:931',1,533.125,386.744812,5
3725,'2020/01/11 13:41:19:941',1,534,386.239563,5
3726,'2020/01/11 13:41:19:952',1,535.3125,385.734375,5
3727,'2020/01/11 13:41:19:962',1,536.625,385.229187,5
3728,'2020/01/11 13:41:19:972',1,537.9375,384.21875,5
3729,'2020/01/11 13:41:19:982',1,539.25,383.713562,5
3730,'2020/01/11 13:41:19:992',1,541,383.208313,5
3731,'2020/01/11 13:41:20:003',1,542.3125,383.208313,5
3732,'2020/01/11 13:41:20:013',1,543.1875,382.703125,5
3733,'2020/01/11 13:41:20:023',1,544.0625,382.703125,5
3734,'2020/01/11 13:41:20:033',1,544.9375,382.197937,5
3735,'2020/01/11 13:41:20:043',1,545.8125,382.197937,5
3736,'2020/01/11 13:41:20:054',1,547.125,381.692688,5
3737,'2020/01/11 13:41:20:064',1,548.4375,381.1875,5
3738,'2020/01/11 13:41:20:074',1,550.1875,380.682312,5
3739,'2020/01/11 13:41:20:085',1,551.9375,379.671875,5
3740,'2020/01/11 13:41:20:095',1,553.25,379.671875,5
3741,'2020/01/11 13:41:20:105',1,554.5625,379.166687,5
3742,'2020/01/11 13:41:20:115',1,555.4375,378.661438,5
3743,'2020/01/11 13:41:20:126',1,556.3125,378.15625,5
3744,'2020/01/11 13:41:20:136',1,557.1875,377.651062,5
3745,'2020/01/11 13:41:20:146',1,558.0625,377.145813,5
3746,'2020/01/11 13:41:20:156',1,558.9375,376.640625,5
3747,'2020/01/11 13:41:20:167',1,560.25,377.145813,5
3748,'2020/01/11 13:41:20:177',1,560.6875,377.145813,5
3749,'2020/01/11 13:41:20:187',1,561.5625,377.145813,5
3750,'2020/01/11 13:41:20:198',1,562.4375,377.145813,5
3751,'2020/01/11 13:41:20:208',1,563.3125,376.640625,5
3752,'2020/01/11 13:41:20:219',1,564.1875,376.640625,5
3753,'2020/01/11 13:41:20:229',1,565.9375,375.630188,5
3754,'2020/01/11 13:41:20:240',1,567.25,374.114563,5
3755,'2020/01/11 13:41:20:250',1,568.5625,373.104187,5
3756,'2020/01/11 13:41:20:260',1,570.3125,372.598938,5
3757,'2020/01/11 13:41:20:271',1,572.0625,371.083313,5
3758,'2020/01/11 13:41:20:281',1,573.8125,370.072937,5
3759,'2020/01/11 13:41:20:291',1,575.5625,369.0625,5
3760,'2020/01/11 13:41:20:301',1,576.4375,368.557312,5
3761,'2020/01/11 13:41:20:312',1,577.3125,368.557312,5
3762,'2020/01/11 13:41:20:322',1,578.1875,368.557312,5
3763,'2020/01/11 13:41:20:332',1,579.0625,368.557312,5
3764,'2020/01/11 13:41:20:342',1,579.9375,368.557312,5
3765,'2020/01/11 13:41:20:353',1,580.8125,368.557312,5
3766,'2020/01/11 13:41:20:363',1,581.25,369.0625,5
3767,'2020/01/11 13:41:20:373',1,582.125,370.072937,5
3768,'2020/01/11 13:41:20:384',1,581.6875,372.598938,5
3769,'2020/01/11 13:41:20:394',1,582.125,373.104187,5
3770,'2020/01/11 13:41:20:404',1,582.125,373.104187,5
3771,'2020/01/11 13:41:20:414',1,582.125,373.609375,5
3772,'2020/01/11 13:41:20:425',1,582.125,373.609375,5
3773,'2020/01/11 13:41:20:435',1,582.125,373.609375,5
3774,'2020/01/11 13:41:20:445',1,583.875,374.114563,5
3775,'2020/01/11 13:41:20:456',1,584.75,374.619812,5
3776,'2020/01/11 13:41:20:466',1,585.1875,375.630188,5
3777,'2020/01/11 13:41:20:476',1,585.1875,376.135437,5
3778,'2020/01/11 13:41:20:486',1,585.1875,376.640625,5
3779,'2020/01/11 13:41:20:497',1,585.625,376.640625,5
3780,'2020/01/11 13:41:20:507',1,586.5,378.661438,5
3781,'2020/01/11 13:41:20:517',1,585.625,380.682312,5
3782,'2020/01/11 13:41:20:528',1,585.625,381.1875,5
3783,'2020/01/11 13:41:20:538',1,585.625,383.208313,5
3784,'2020/01/11 13:41:20:549',1,585.1875,384.21875,5
3785,'2020/01/11 13:41:20:559',1,584.75,384.723938,5
3786,'2020/01/11 13:41:20:569',1,584.75,384.723938,5
3787,'2020/01/11 13:41:20:580',1,584.3125,384.723938,5
3788,'2020/01/11 13:41:20:590',1,583.875,384.723938,5
3789,'2020/01/11 13:41:20:600',1,583.4375,385.229187,5
3790,'2020/01/11 13:41:20:610',1,583,385.229187,5
3791,'2020/01/11 13:41:20:621',1,583,386.239563,5
3792,'2020/01/11 13:41:20:631',1,583,387.25,5
3793,'2020/01/11 13:41:20:641',1,582.5625,388.260437,5
3794,'2020/01/11 13:41:20:651',1,581.6875,388.765625,5
3795,'2020/01/11 13:41:20:662',1,581.6875,388.765625,5
3796,'2020/01/11 13:41:20:672',1,581.25,388.765625,5
3797,'2020/01/11 13:41:20:683',1,580.8125,388.765625,5
3798,'2020/01/11 13:41:20:693',1,580.375,389.270813,5
3799,'2020/01/11 13:41:20:703',1,580.8125,389.270813,5
3800,'2020/01/11 13:41:20:714',1,581.25,390.786438,5
3801,'2020/01/11 13:41:20:724',1,581.25,392.807312,5
3802,'2020/01/11 13:41:20:735',1,581.6875,395.333313,5
3803,'2020/01/11 13:49:03:112',2,275,261.453125,2
3804,'2020/01/11 13:49:03:122',2,272.8125,261.958344,2
3805,'2020/01/11 13:49:03:132',2,270.1875,262.463531,2
3806,'2020/01/11 13:49:03:143',2,269.3125,262.463531,2
3807,'2020/01/11 13:49:03:153',2,270.1875,262.463531,2
3808,'2020/01/11 13:49:03:163',2,272.375,262.463531,2
3809,'2020/01/11 13:49:03:173',2,275.4375,262.96875,2
3810,'2020/01/11 13:49:03:184',2,278.5,263.979156,2
3811,'2020/01/11 13:49:03:195',2,279.8125,264.989594,2
3812,'2020/01/11 13:49:03:205',2,279.375,265.494781,2
3813,'2020/01/11 13:49:03:215',2,277.1875,266,2
3814,'2020/01/11 13:49:03:226',2,273.6875,266,2
3815,'2020/01/11 13:49:03:236',2,270.1875,266.505188,2
3816,'2020/01/11 13:49:03:246',2,267.125,266.505188,2
3817,'2020/01/11 13:49:03:256',2,265.375,267.515625,2
3818,'2020/01/11 13:49:03:267',2,264.5,267.515625,2
3819,'2020/01/11 13:49:03:277',2,265.375,267.010437,2
3820,'2020/01/11 13:49:03:287',2,265.375,267.010437,2
3821,'2020/01/11 13:49:03:297',2,267.125,266,2
3822,'2020/01/11 13:49:03:308',2,269.75,264.989594,2
3823,'2020/01/11 13:49:03:318',2,273.6875,263.979156,2
3824,'2020/01/11 13:49:03:328',2,274.125,263.979156,2
3825,'2020/01/11 13:49:03:339',2,273.25,264.484375,2
3826,'2020/01/11 13:49:03:349',2,273.25,264.484375,2
3827,'2020/01/11 13:49:03:359',2,272.375,264.484375,2
3828,'2020/01/11 13:49:03:369',2,270.625,264.989594,2
3829,'2020/01/11 13:49:03:380',2,272.375,264.484375,2
3830,'2020/01/11 13:49:03:390',2,274.125,264.484375,2
3831,'2020/01/11 13:49:03:400',2,276.3125,263.473969,2
3832,'2020/01/11 13:49:03:410',2,276.3125,263.473969,2
3833,'2020/01/11 13:49:03:421',2,278.5,261.958344,2
3834,'2020/01/11 13:49:03:431',2,278.0625,260.947906,2
3835,'2020/01/11 13:49:03:441',2,277.625,259.9375,2
3836,'2020/01/11 13:49:03:451',2,278.0625,258.927094,2
3837,'2020/01/11 13:49:03:462',2,278.0625,258.927094,2
3838,'2020/01/11 13:49:03:472',2,397.9375,255.895844,2
3839,'2020/01/11 13:49:03:482',2,280.25,257.411469,2
3840,'2020/01/11 13:49:03:493',2,282,257.411469,2
3841,'2020/01/11 13:49:03:503',2,283.3125,257.411469,2
3842,'2020/01/11 13:49:03:513',2,285.0625,257.411469,2
3843,'2020/01/11 13:49:03:523',2,286.8125,256.90625,2
3844,'2020/01/11 13:49:03:533',2,288.125,256.401031,2
3845,'2020/01/11 13:49:03:544',2,289.875,254.885406,2
3846,'2020/01/11 13:49:03:554',2,291.1875,254.380219,2
3847,'2020/01/11 13:49:03:564',2,292.5,253.875,2
3848,'2020/01/11 13:49:03:575',2,523.5,253.875,2
3849,'2020/01/11 13:49:03:585',2,293.8125,253.369781,2
3850,'2020/01/11 13:49:03:596',2,295.5625,252.864594,2
3851,'2020/01/11 13:49:03:606',2,300.375,251.854156,2
3852,'2020/01/11 13:49:03:616',2,302.5625,251.348969,2
3853,'2020/01/11 13:49:03:627',2,303.4375,250.338531,2
3854,'2020/01/11 13:49:03:637',2,304.75,249.833344,2
3855,'2020/01/11 13:49:03:647',2,305.1875,249.328125,2
3856,'2020/01/11 13:49:03:657',2,305.625,249.328125,2
3857,'2020/01/11 13:49:03:668',2,305.625,248.822906,2
3858,'2020/01/11 13:49:03:678',2,306.5,247.8125,2
3859,'2020/01/11 13:49:03:688',2,307.375,247.8125,2
3860,'2020/01/11 13:49:03:698',2,308.6875,247.307281,2
3861,'2020/01/11 13:49:03:709',2,309.5625,246.802094,2
3862,'2020/01/11 13:49:03:719',2,310.4375,246.802094,2
3863,'2020/01/11 13:49:03:730',2,312.1875,246.296875,2
3864,'2020/01/11 13:49:03:740',2,313.0625,245.791656,2
3865,'2020/01/11 13:49:03:750',2,313.5,245.791656,2
3866,'2020/01/11 13:49:03:761',2,313.9375,245.286469,2
3867,'2020/01/11 13:49:03:771',2,314.8125,245.286469,2
3868,'2020/01/11 13:49:03:782',2,315.6875,245.286469,2
3869,'2020/01/11 13:49:03:793',2,316.5625,244.78125,2
3870,'2020/01/11 13:49:03:803',2,317.875,243.770844,2
3871,'2020/01/11 13:49:03:813',2,319.625,243.265625,2
3872,'2020/01/11 13:49:03:823',2,320.5,242.760406,2
3873,'2020/01/11 13:49:03:833',2,322.6875,242.760406,2
3874,'2020/01/11 13:49:03:844',2,323.5625,242.760406,2
3875,'2020/01/11 13:49:03:854',2,324,242.255219,2
3876,'2020/01/11 13:49:03:865',2,324,241.75,2
3877,'2020/01/11 13:49:03:875',2,324.4375,241.75,2
3878,'2020/01/11 13:49:03:885',2,324.4375,241.244781,2
3879,'2020/01/11 13:49:03:896',2,324.875,241.244781,2
3880,'2020/01/11 13:49:03:906',2,325.3125,240.739594,2
3881,'2020/01/11 13:49:03:917',2,326.625,240.739594,2
3882,'2020/01/11 13:49:03:927',2,327.0625,240.234375,2
3883,'2020/01/11 13:49:03:937',2,328.375,239.729156,2
3884,'2020/01/11 13:49:03:948',2,330.125,239.729156,2
3885,'2020/01/11 13:49:03:958',2,330.5625,239.729156,2
3886,'2020/01/11 13:49:03:968',2,331,240.739594,2
3887,'2020/01/11 13:49:03:979',2,331.4375,241.75,2
3888,'2020/01/11 13:49:03:989',2,331,242.255219,2
3889,'2020/01/11 13:49:03:999',2,331,242.760406,2
3890,'2020/01/11 13:49:04:010',2,331,242.255219,2
3891,'2020/01/11 13:49:04:020',2,331.4375,242.255219,2
3892,'2020/01/11 13:49:04:030',2,332.3125,242.255219,2
3893,'2020/01/11 13:49:04:040',2,333.1875,242.760406,2
3894,'2020/01/11 13:49:04:051',2,333.625,243.265625,2
3895,'2020/01/11 13:49:04:061',2,333.625,244.78125,2
3896,'2020/01/11 13:49:04:071',2,333.625,245.286469,2
3897,'2020/01/11 13:49:04:081',2,333.1875,246.296875,2
3898,'2020/01/11 13:49:04:091',2,333.1875,246.802094,2
3899,'2020/01/11 13:49:04:102',2,332.75,247.8125,2
3900,'2020/01/11 13:49:04:112',2,331.875,248.822906,2
3901,'2020/01/11 13:49:04:122',2,331,249.328125,2
3902,'2020/01/11 13:49:04:132',2,331,250.338531,2
3903,'2020/01/11 13:49:04:143',2,331.4375,250.84375,2
3904,'2020/01/11 13:49:04:154',2,332.3125,251.854156,2
3905,'2020/01/11 13:49:04:164',2,332.3125,253.369781,2
3906,'2020/01/11 13:49:04:175',2,333.1875,254.885406,2
3907,'2020/01/11 13:49:04:185',2,332.75,256.90625,2
3908,'2020/01/11 13:49:04:195',2,333.1875,257.916656,2
3909,'2020/01/11 13:49:04:206',2,333.1875,258.927094,2
3910,'2020/01/11 13:49:04:216',2,333.1875,260.442719,2
3911,'2020/01/11 13:49:04:226',2,334.0625,261.453125,2
3912,'2020/01/11 13:49:04:236',2,334.9375,261.453125,2
3913,'2020/01/11 13:49:04:247',2,336.25,261.958344,2
3914,'2020/01/11 13:49:04:257',2,337.125,262.463531,2
3915,'2020/01/11 13:49:04:267',2,338,262.96875,2
3916,'2020/01/11 13:49:04:278',2,338.4375,263.473969,2
3917,'2020/01/11 13:49:04:288',2,338.875,264.484375,2
3918,'2020/01/11 13:49:04:298',2,339.3125,264.989594,2
3919,'2020/01/11 13:49:04:309',2,339.75,265.494781,2
3920,'2020/01/11 13:49:04:319',2,340.625,266,2
3921,'2020/01/11 13:49:04:329',2,340.625,267.010437,2
3922,'2020/01/11 13:49:04:340',2,342.375,268.526062,2
3923,'2020/01/11 13:49:04:350',2,342.8125,269.03125,2
3924,'2020/01/11 13:49:04:361',2,342.8125,269.03125,2
3925,'2020/01/11 13:49:04:371',2,343.25,270.041687,2
3926,'2020/01/11 13:49:04:381',2,523.5,270.041687,2
3927,'2020/01/11 13:49:04:392',2,344.125,271.052063,2
3928,'2020/01/11 13:49:04:402',2,346.3125,273.578125,2
3929,'2020/01/11 13:49:04:412',2,346.75,274.588562,2
3930,'2020/01/11 13:49:04:422',2,346.3125,276.104187,2
3931,'2020/01/11 13:49:04:432',2,346.3125,276.609375,2
3932,'2020/01/11 13:49:04:443',2,346.3125,277.114563,2
3933,'2020/01/11 13:49:04:453',2,345.875,277.619812,2
3934,'2020/01/11 13:49:04:463',2,345.4375,278.125,2
3935,'2020/01/11 13:49:04:473',2,345.4375,279.135437,2
3936,'2020/01/11 13:49:04:484',2,345,280.145813,2
3937,'2020/01/11 13:49:04:494',2,345.4375,280.651062,2
3938,'2020/01/11 13:49:04:504',2,345.4375,281.15625,2
3939,'2020/01/11 13:49:04:514',2,345.4375,281.661438,2
3940,'2020/01/11 13:49:04:525',2,345.4375,282.671875,2
3941,'2020/01/11 13:49:04:535',2,345.4375,283.682312,2
3942,'2020/01/11 13:49:04:545',2,345,284.692688,2
3943,'2020/01/11 13:49:04:556',2,344.5625,285.197937,2
3944,'2020/01/11 13:49:04:566',2,343.6875,286.208313,2
3945,'2020/01/11 13:49:04:577',2,343.25,286.713562,2
3946,'2020/01/11 13:49:04:587',2,342.8125,287.21875,2
3947,'2020/01/11 13:49:04:597',2,342.375,288.229187,2
3948,'2020/01/11 13:49:04:607',2,341.9375,288.734375,2
3949,'2020/01/11 13:49:04:618',2,341.5,289.239563,2
3950,'2020/01/11 13:49:04:628',2,339.75,291.260437,2
3951,'2020/01/11 13:49:04:638',2,339.3125,292.270813,2
3952,'2020/01/11 13:49:04:649',2,338.875,292.776062,2
3953,'2020/01/11 13:49:04:659',2,337.5625,293.28125,2
3954,'2020/01/11 13:49:04:669',2,336.25,293.786438,2
3955,'2020/01/11 13:49:04:679',2,335.8125,293.786438,2
3956,'2020/01/11 13:49:04:690',2,334.9375,293.786438,2
3957,'2020/01/11 13:49:04:700',2,334.0625,293.786438,2
3958,'2020/01/11 13:49:04:710',2,333.1875,293.786438,2
3959,'2020/01/11 13:49:04:721',2,332.75,293.786438,2
3960,'2020/01/11 13:49:04:731',2,331.4375,293.786438,2
3961,'2020/01/11 13:49:04:742',2,330.5625,294.291687,2
3962,'2020/01/11 13:49:04:752',2,329.25,294.796875,2
3963,'2020/01/11 13:49:04:762',2,328.375,295.807312,2
3964,'2020/01/11 13:49:04:773',2,325.75,296.817688,2
3965,'2020/01/11 13:49:04:783',2,324.875,297.322937,2
3966,'2020/01/11 13:49:04:794',2,321.375,300.354187,2
3967,'2020/01/11 13:49:04:804',2,321.375,300.354187,2
3968,'2020/01/11 13:49:04:814',2,319.625,300.859375,2
3969,'2020/01/11 13:49:04:825',2,318.75,300.859375,2
3970,'2020/01/11 13:49:04:835',2,317.875,301.364563,2
3971,'2020/01/11 13:49:04:845',2,315.25,302.375,2
3972,'2020/01/11 13:49:04:856',2,313.5,302.880188,2
3973,'2020/01/11 13:49:04:866',2,311.75,303.385437,2
3974,'2020/01/11 13:49:04:876',2,309.5625,303.385437,2
3975,'2020/01/11 13:49:04:886',2,307.375,303.890625,2
3976,'2020/01/11 13:49:04:897',2,305.625,303.385437,2
3977,'2020/01/11 13:49:04:907',2,303.875,303.385437,2
3978,'2020/01/11 13:49:04:917',2,302.125,302.880188,2
3979,'2020/01/11 13:49:04:927',2,300.375,302.375,2
3980,'2020/01/11 13:49:04:938',2,300.375,302.375,2
3981,'2020/01/11 13:49:04:948',2,298.625,302.375,2
3982,'2020/01/11 13:49:04:959',2,523.5,302.375,2
3983,'2020/01/11 13:49:04:969',2,294.25,303.385437,2
3984,'2020/01/11 13:49:04:979',2,293.375,303.890625,2
3985,'2020/01/11 13:49:04:989',2,292.5,303.890625,2
3986,'2020/01/11 13:49:05:000',2,290.75,303.890625,2
3987,'2020/01/11 13:49:05:010',2,289.4375,303.890625,2
3988,'2020/01/11 13:49:05:021',2,287.6875,303.890625,2
3989,'2020/01/11 13:49:05:031',2,286.375,303.890625,2
3990,'2020/01/11 13:49:05:041',2,285.5,303.890625,2
3991,'2020/01/11 13:49:05:052',2,284.1875,303.890625,2
3992,'2020/01/11 13:49:05:062',2,282.875,303.890625,2
3993,'2020/01/11 13:49:05:072',2,282.4375,303.890625,2
3994,'2020/01/11 13:49:05:082',2,281.5625,303.385437,2
3995,'2020/01/11 13:49:05:093',2,279.8125,303.385437,2
3996,'2020/01/11 13:49:05:103',2,278.5,303.890625,2
3997,'2020/01/11 13:49:05:113',2,277.1875,303.890625,2
3998,'2020/01/11 13:49:05:123',2,275,303.890625,2
3999,'2020/01/11 13:49:05:133',2,272.8125,304.395813,2
4000,'2020/01/11 13:49:05:144',2,271.9375,304.395813,2
4001,'2020/01/11 13:49:05:154',2,271.0625,304.901062,2
4002,'2020/01/11 13:49:05:165',2,270.625,305.40625,2
4003,'2020/01/11 13:49:05:175',2,270.625,305.911438,2
4004,'2020/01/11 13:49:05:186',2,270.1875,306.416687,2
4005,'2020/01/11 13:49:05:196',2,269.75,306.416687,2
4006,'2020/01/11 13:49:05:206',2,268.875,306.416687,2
4007,'2020/01/11 13:49:05:217',2,267.5625,305.40625,2
4008,'2020/01/11 13:49:05:227',2,267.125,304.901062,2
4009,'2020/01/11 13:49:05:238',2,266.25,303.890625,2
4010,'2020/01/11 13:49:05:248',2,265.375,302.880188,2
4011,'2020/01/11 13:49:05:259',2,265.375,301.869812,2
4012,'2020/01/11 13:49:05:269',2,265.375,299.848938,2
4013,'2020/01/11 13:49:05:280',2,265.375,298.838562,2
4014,'2020/01/11 13:49:05:290',2,265.375,297.322937,2
4015,'2020/01/11 13:49:05:300',2,265.375,296.817688,2
4016,'2020/01/11 13:49:05:311',2,265.375,295.807312,2
4017,'2020/01/11 13:49:05:321',2,264.9375,294.291687,2
4018,'2020/01/11 13:49:05:331',2,264.9375,292.776062,2
4019,'2020/01/11 13:49:05:342',2,264.5,291.260437,2
4020,'2020/01/11 13:49:05:352',2,264.5,289.239563,2
4021,'2020/01/11 13:49:05:363',2,264.5,287.723938,2
4022,'2020/01/11 13:49:05:373',2,264.5,286.208313,2
4023,'2020/01/11 13:49:05:383',2,264.9375,285.197937,2
4024,'2020/01/11 13:49:05:395',2,265.375,283.682312,2
4025,'2020/01/11 13:49:05:405',2,265.8125,281.661438,2
4026,'2020/01/11 13:49:05:416',2,265.8125,280.145813,2
4027,'2020/01/11 13:49:05:426',2,265.8125,278.630188,2
4028,'2020/01/11 13:49:05:437',2,265.375,276.609375,2
4029,'2020/01/11 13:49:05:447',2,265.375,274.588562,2
4030,'2020/01/11 13:49:05:457',2,265.375,272.567688,2
4031,'2020/01/11 13:49:05:468',2,265.375,270.041687,2
4032,'2020/01/11 13:49:05:478',2,265.8125,268.020813,2
4033,'2020/01/11 13:49:05:488',2,266.6875,265.494781,2
4034,'2020/01/11 13:49:05:499',2,267.5625,263.473969,2
4035,'2020/01/11 13:49:05:509',2,268,261.453125,2
4036,'2020/01/11 13:49:05:520',2,268.875,258.927094,2
4037,'2020/01/11 13:49:05:530',2,269.75,253.875,2
4038,'2020/01/11 13:49:05:540',2,269.75,253.875,2
4039,'2020/01/11 13:49:05:551',2,270.1875,251.854156,2
4040,'2020/01/11 13:49:05:561',2,272.8125,246.802094,2
4041,'2020/01/11 13:49:05:572',2,274.125,245.286469,2
4042,'2020/01/11 13:49:05:582',2,275.4375,242.760406,2
4043,'2020/01/11 13:49:05:593',2,276.3125,241.244781,2
